Dept;Section;Family;Sub-family;Level 1 code;Priority level 1;Level 1 Name;Level 2 code;Priority level 2;Level 2 Name;Level 3 code;Priority level 3;Level 3 Name;Level 4 code;Priority level 4;Level 4 Name;Classification code in Hybris;Classification name in Hybris;Product Type
1;12;290;10;F5000000;;"Health, Beauty & Fitness";F5050000;;Womens care;F5050300;;Feminine  Hygiene;F5050305;;Woman Tampons & Hygiene;consumable;consumable;FOOD
1;12;290;13;F5000000;;"Health, Beauty & Fitness";F5050000;;Womens care;F5050300;;Feminine  Hygiene;F5050302;;Woman Pads;consumable;consumable;FOOD
1;12;291;1;F5000000;;"Health, Beauty & Fitness";F5040000;;Mens Care;F5040100;;Perfumes & Deodorants;F5040101;;Mens Perfumes;consumable;consumable;FOOD
1;12;291;9;F5000000;;"Health, Beauty & Fitness";F5040000;;Mens Care;F5040100;;Perfumes & Deodorants;F5040103;;Men Deodorant roll on & stick;consumable;consumable;FOOD
1;12;291;10;F5000000;;"Health, Beauty & Fitness";F5040000;;Mens Care;F5040100;;Perfumes & Deodorants;F5040102;;Men Deodorant spray;consumable;consumable;FOOD
1;12;291;11;F5000000;;"Health, Beauty & Fitness";F5040000;;Mens Care;F5040400;;Talcum Powder For Men;F5040401;;Mens Talcum;consumable;consumable;FOOD
1;12;292;13;F5000000;;"Health, Beauty & Fitness";F5010000;;Family & Skin Care;F5010100;;Adult Hygiene;F5010101;;Adult Hygiene;consumable;consumable;FOOD
1;14;244;1;F6000000;;Household;F6070000;;Pet Universe;F6070100;;Cat Universe;F6070103;;Cat Treats;consumable;consumable;FOOD
1;14;244;3;F6000000;;Household;F6070000;;Pet Universe;F6070100;;Cat Universe;F6070102;;Dry Cat Food;consumable;consumable;FOOD
1;14;244;4;F6000000;;Household;F6070000;;Pet Universe;F6070100;;Cat Universe;F6070104;;Cat Litter;consumable;consumable;FOOD
1;14;244;5;F6000000;;Household;F6070000;;Pet Universe;F6070400;;Pet Accessories;F6070401;;Cat Accessories;consumable;consumable;FOOD
1;14;244;6;F6000000;;Household;F6070000;;Pet Universe;F6070200;;Dog Universe;F6070203;;Dog Treats;consumable;consumable;FOOD
1;14;244;7;F6000000;;Household;F6070000;;Pet Universe;F6070200;;Dog Universe;F6070202;;Wet Dog Food;consumable;consumable;FOOD
1;14;244;8;F6000000;;Household;F6070000;;Pet Universe;F6070200;;Dog Universe;F6070201;;Dry Dog Food;consumable;consumable;FOOD
1;14;244;9;F6000000;;Household;F6070000;;Pet Universe;F6070400;;Pet Accessories;F6070402;;Dog Accessories;consumable;consumable;FOOD
1;14;244;10;F6000000;;Household;F6070000;;Pet Universe;F6070300;;More Pets;F6070302;;Rodent;consumable;consumable;FOOD
1;14;244;11;F6000000;;Household;F6070000;;Pet Universe;F6070300;;More Pets;F6070301;;Bird;consumable;consumable;FOOD
1;14;244;12;F6000000;;Household;F6070000;;Pet Universe;F6070300;;More Pets;F6070303;;Fish;consumable;consumable;FOOD
1;14;244;13;F6000000;;Household;F6070000;;Pet Universe;F6070300;;More Pets;F6070304;;Other Pet;consumable;consumable;FOOD
1;12;271;3;F6000000;;Household;F6040000;;Home Comfort;F6040500;;Green Home Cleaning;F6040501;;Green Home Cleaning;consumable;consumable;FOOD
1;12;271;4;F6000000;;Household;F6020000;;Kitchen Universe;F6020800;;Green Kitchen;F6020801;;Green Kitchen;consumable;consumable;FOOD
1;12;271;5;F6000000;;Household;F6010000;;Bathroom Universe;F6010500;;Green Bathroom;F6010501;;Green Bathroom;consumable;consumable;FOOD
1;12;276;1;F6000000;;Household;F6040000;;Home Comfort;F6040100;;Home  Cleaning;F6040109;;Carpet Shampoo & Deodorizer;consumable;consumable;FOOD
1;12;276;3;F6000000;;Household;F6020000;;Kitchen Universe;F6020200;;Dishwashing & Detergent Kitchen;F6020205;;Oven & Metal;consumable;consumable;FOOD
1;12;276;4;F6000000;;Household;F6040000;;Home Comfort;F6040200;;Insecticides & Antimites;F6040201;;Insecticide & Antimites;consumable;consumable;FOOD
1;12;276;5;F6000000;;Household;F6040000;;Home Comfort;F6040300;;Shoe Care;F6040301;;Shoe Care;consumable;consumable;FOOD
1;12;276;6;F6000000;;Household;F6040000;;Home Comfort;F6040400;;Tissues & Wet wipes;F6040403;;Refresing Wet Wipes;consumable;consumable;FOOD
1;12;276;7;F6000000;;Household;F6040000;;Home Comfort;F6040400;;Tissues & Wet wipes;F6040404;;Facial & Pocket Tissues;consumable;consumable;FOOD
1;12;276;8;F6000000;;Household;F6040000;;Home Comfort;F6040400;;Tissues & Wet wipes;F6040404;;Facial & Pocket Tissues;consumable;consumable;FOOD
1;14;244;2;F6000000;;Household;F6070000;;Pet Universe;F6070100;;Cat Universe;F6070101;;Wet Cat Food;consumable;consumable;FOOD
1;12;271;2;F6000000;;Household;F6030000;;Laundry;F6030500;;Cleaning & Cloth Care;F6030501;;Washing Items;consumable;consumable;FOOD
1;12;276;2;F6000000;;Household;F6040000;;Home Comfort;F6040100;;Home  Cleaning;F6040108;;Furniture Polish;consumable;consumable;FOOD
1;12;293;1;F6000000;;Household;F6030000;;Laundry;F6030200;;Detergents;F6030202;;Detergent Powder;consumable;consumable;FOOD
1;12;293;3;F6000000;;Household;F6030000;;Laundry;F6030200;;Detergents;F6030205;;Detergent Tabs;consumable;consumable;FOOD
1;12;293;4;F6000000;;Household;F6030000;;Laundry;F6030200;;Detergents;F6030201;;Detergent Liquid;consumable;consumable;FOOD
1;12;293;5;F6000000;;Household;F6030000;;Laundry;F6030200;;Detergents;F6030203;;Detergent Soap;consumable;consumable;FOOD
1;12;293;6;F6000000;;Household;F6030000;;Laundry;F6030200;;Detergents;F6030204;;Detergent Specific;consumable;consumable;FOOD
1;12;293;7;F6000000;;Household;F6030000;;Laundry;F6030200;;Detergents;F6030204;;Detergent Specific;consumable;consumable;FOOD
1;12;293;8;F6000000;;Household;F6030000;;Laundry;F6030100;;Bleach & Stain Remover;F6030101;;Bleach;consumable;consumable;FOOD
1;12;293;9;F6000000;;Household;F6030000;;Laundry;F6030300;;Fabric Softener;F6030301;;Fabric Softener dilute;consumable;consumable;FOOD
1;12;293;10;F6000000;;Household;F6030000;;Laundry;F6030300;;Fabric Softener;F6030302;;Fabric Softener Concentrate;consumable;consumable;FOOD
1;12;293;11;F6000000;;Household;F6030000;;Laundry;F6030100;;Bleach & Stain Remover;F6030102;;Stain Remover liquid;consumable;consumable;FOOD
1;12;293;12;F6000000;;Household;F6030000;;Laundry;F6030100;;Bleach & Stain Remover;F6030103;;Stain Remover Powder;consumable;consumable;FOOD
1;12;293;13;F6000000;;Household;F6030000;;Laundry;F6030400;;Starch Spray & Fabric Care;F6030401;;Starch Spray & Fabric Care;consumable;consumable;FOOD
1;12;293;2;F6000000;;Household;F6030000;;Laundry;F6030200;;Detergents;F6030202;;Detergent Powder;consumable;consumable;FOOD
1;12;294;1;F6000000;;Household;F6040000;;Home Comfort;F6040100;;Home  Cleaning;F6040101;;Antiseptic Disinfectant;consumable;consumable;FOOD
1;12;294;3;F6000000;;Household;F6040000;;Home Comfort;F6040100;;Home  Cleaning;F6040104;;Furniture Polish;consumable;consumable;FOOD
1;12;294;4;F6000000;;Household;F6040000;;Home Comfort;F6040100;;Home  Cleaning;F6040105;;Glass Cleaner;consumable;consumable;FOOD
1;12;294;5;F6000000;;Household;F6040000;;Home Comfort;F6040100;;Home  Cleaning;F6040102;;Floor & Multi Purpose Cleaner;consumable;consumable;FOOD
1;12;294;6;F6000000;;Household;F6040000;;Home Comfort;F6040100;;Home  Cleaning;F6040102;;Floor & Multi Purpose Cleaner;consumable;consumable;FOOD
1;12;294;7;F6000000;;Household;F6040000;;Home Comfort;F6040100;;Home  Cleaning;F6040106;;Multi Purpose Wipes;consumable;consumable;FOOD
1;12;294;2;F6000000;;Household;F6040000;;Home Comfort;F6040100;;Home  Cleaning;F6040101;;Antiseptic Disinfectant;consumable;consumable;FOOD
1;12;295;1;F6000000;;Household;F6020000;;Kitchen Universe;F6020200;;Dishwashing & Detergent Kitchen;F6020204;;Dishwashing Liquid;consumable;consumable;FOOD
1;12;295;3;F6000000;;Household;F6020000;;Kitchen Universe;F6020200;;Dishwashing & Detergent Kitchen;F6020202;;Dishwash Additives;consumable;consumable;FOOD
1;12;295;4;F6000000;;Household;F6020000;;Kitchen Universe;F6020400;;Garbage Bags;F6020401;;Garbage Bag;consumable;consumable;FOOD
1;12;295;5;F6000000;;Household;F6020000;;Kitchen Universe;F6020300;;Disposable TableWare;F6020301;;Disposable Table cover;consumable;consumable;FOOD
1;12;295;6;F6000000;;Household;F6020000;;Kitchen Universe;F6020100;;Aluminum Foil & Cling Film;F6020101;;Sandwich & Storage Bags;consumable;consumable;FOOD
1;12;295;7;F6000000;;Household;F6020000;;Kitchen Universe;F6020100;;Aluminum Foil & Cling Film;F6020102;;Cling Film;consumable;consumable;FOOD
1;12;295;8;F6000000;;Household;F6020000;;Kitchen Universe;F6020100;;Aluminum Foil & Cling Film;F6020103;;Aluminium Foil;consumable;consumable;FOOD
1;12;295;9;F6000000;;Household;F6020000;;Kitchen Universe;F6020500;;Matches & Lighters;F6020501;;Matches & Lighters;consumable;consumable;FOOD
1;12;295;10;F6000000;;Household;F6020000;;Kitchen Universe;F6020600;;Cleaning Accessories & Kitchen Rolls;F6020601;;Kitchen Rolls;consumable;consumable;FOOD
1;12;295;11;F6000000;;Household;F6020000;;Kitchen Universe;F6020600;;Cleaning Accessories & Kitchen Rolls;F6020602;;Maxi Kitchen Rolls;consumable;consumable;FOOD
1;12;295;12;F6000000;;Household;F6020000;;Kitchen Universe;F6020600;;Cleaning Accessories & Kitchen Rolls;F6020603;;Scouring Sponge;consumable;consumable;FOOD
1;12;295;13;F6000000;;Household;F6020000;;Kitchen Universe;F6020600;;Cleaning Accessories & Kitchen Rolls;F6020604;;Wipe Clothes;consumable;consumable;FOOD
1;12;295;14;F6000000;;Household;F6020000;;Kitchen Universe;F6020700;;Scourers;F6020701;;Scouring Steel wools;consumable;consumable;FOOD
1;12;295;15;F6000000;;Household;F6020000;;Kitchen Universe;F6020200;;Dishwashing & Detergent Kitchen;F6020201;;Detergent Kitchen;consumable;consumable;FOOD
1;12;295;2;F6000000;;Household;F6020000;;Kitchen Universe;F6020200;;Dishwashing & Detergent Kitchen;F6020203;;Auto Dishwash Detergent;consumable;consumable;FOOD
1;12;296;1;F6000000;;Household;F6010000;;Bathroom Universe;F6010400;;Bathroom Cleaners;F6010401;;Detergent Bathroom;consumable;consumable;FOOD
1;12;296;3;F6000000;;Household;F6010000;;Bathroom Universe;F6010100;;"WC Liquids, Fresheners & Drain Unblockers";F6010101;;WC Block;consumable;consumable;FOOD
1;12;296;4;F6000000;;Household;F6010000;;Bathroom Universe;F6010200;;Air Fresheners;F6010201;;Air Freshner Spray;consumable;consumable;FOOD
1;12;296;5;F6000000;;Household;F6010000;;Bathroom Universe;F6010200;;Air Fresheners;F6010202;;Air Freshner Machine & Refill;consumable;consumable;FOOD
1;12;296;6;F6000000;;Household;F6010000;;Bathroom Universe;F6010200;;Air Fresheners;F6010203;;Air Freshner Special;consumable;consumable;FOOD
1;12;296;7;F6000000;;Household;F6010000;;Bathroom Universe;F6010300;;Toilet Rolls;F6010301;;Toilet Rolls;consumable;consumable;FOOD
1;12;296;2;F6000000;;Household;F6010000;;Bathroom Universe;F6010100;;"WC Liquids, Fresheners & Drain Unblockers";F6010102;;WC liquid & drain Opener;consumable;consumable;FOOD
3;30;301;103;F6000000;;Household;F6050000;;"Home, Outdoor & DIY";F6050200;;Light Bulbs;F6050201;;Standard Bulbs;Non-consumable;;FOOD
3;30;301;104;F6000000;;Household;F6050000;;"Home, Outdoor & DIY";F6050200;;Light Bulbs;F6050202;;Other Bulbs;Non-consumable;;FOOD
3;30;301;105;F6000000;;Household;F6050000;;"Home, Outdoor & DIY";F6050200;;Light Bulbs;F6050203;;Energy Saving Bulbs;Non-consumable;;FOOD
3;30;301;110;F6000000;;Household;F6050000;;"Home, Outdoor & DIY";F6050200;;Light Bulbs;F6050204;;LED bulbs;Non-consumable;;FOOD
3;30;304;100;F6000000;;Household;F6050000;;"Home, Outdoor & DIY";F6050100;;Batteries;F6050101;;Salines Batteries;Non-consumable;;FOOD
3;30;304;101;F6000000;;Household;F6050000;;"Home, Outdoor & DIY";F6050100;;Batteries;F6050102;;Alkaline batteries;Non-consumable;;FOOD
3;30;304;102;F6000000;;Household;F6050000;;"Home, Outdoor & DIY";F6050100;;Batteries;F6050103;;Rechargable Batteries;Non-consumable;;FOOD
3;30;304;103;F6000000;;Household;F6050000;;"Home, Outdoor & DIY";F6050100;;Batteries;F6050104;;Battery Chargers;Non-consumable;;FOOD
3;30;304;105;F6000000;;Household;F6050000;;"Home, Outdoor & DIY";F6050100;;Batteries;F6050105;;Other Batteries;Non-consumable;;FOOD
3;30;304;106;F6000000;;Household;F6050000;;"Home, Outdoor & DIY";F6050100;;Batteries;F6050106;;Heavy Duty Batteries;Non-consumable;;FOOD
3;30;305;100;F6000000;;Household;F6050000;;"Home, Outdoor & DIY";F6050300;;Torch lamp & Emergency light;F6050107;;Torch With Batteries;Non-consumable;;FOOD
3;30;305;101;F6000000;;Household;F6050000;;"Home, Outdoor & DIY";F6050300;;Torch lamp & Emergency light;F6050108;;Rechargable Torch;Non-consumable;;FOOD
3;30;305;102;F6000000;;Household;F6050000;;"Home, Outdoor & DIY";F6050300;;Torch lamp & Emergency light;F6050109;;Outdoor Emergency light;Non-consumable;;FOOD
3;30;305;103;F6000000;;Household;F6050000;;"Home, Outdoor & DIY";F6050300;;Torch lamp & Emergency light;F6050110;;Indoor Emergency Light;Non-consumable;;FOOD
3;30;305;104;F6000000;;Household;F6050000;;"Home, Outdoor & DIY";F6050300;;Torch lamp & Emergency light;F6050111;;Rechargable Emergency light;Non-consumable;;FOOD
3;31;308;100;F6000000;;Household;F6040000;;Home Comfort;F6040100;;Home  Cleaning;F6040109;;Carpet Shampoo & Deodorizer;F-Non-consumable;Non consumable;FOOD
3;31;308;101;F6000000;;Household;F6040000;;Home Comfort;F6040100;;Home  Cleaning;F6040110;;Sponges Gloves Floor Care;F-Non-consumable;Non consumable;FOOD
3;31;308;102;F6000000;;Household;F6030000;;Laundry;F6030500;;Cleaning & Cloth Care;F6030501;;Washing Items;F-Non-consumable;Non consumable;FOOD
3;31;308;103;F6000000;;Household;F6040000;;Home Comfort;F6040100;;Home  Cleaning;F6040111;;Dusting Items;F-Non-consumable;Non consumable;FOOD
3;31;308;106;F6000000;;Household;F6030000;;Laundry;F6030500;;Cleaning & Cloth Care;F6030502;;Cloth Dryer & Pegs;F-Non-consumable;Non consumable;FOOD
3;31;308;107;F6000000;;Household;F6030000;;Laundry;F6030500;;Cleaning & Cloth Care;F6030503;;Ironing Table & Cover;F-Non-consumable;Non consumable;FOOD
3;31;311;113;F6000000;;Household;F6020000;;Kitchen Universe;F6020300;;Disposable TableWare;F6020312;;Table Mats & Table Cloth;F-Non-consumable;Non consumable;FOOD
3;31;316;100;F6000000;;Household;F6020000;;Kitchen Universe;F6020300;;Disposable TableWare;F6020302;;Other Disposable;F-Non-consumable;Non consumable;FOOD
3;31;316;101;F6000000;;Household;F6020000;;Kitchen Universe;F6020300;;Disposable TableWare;F6020303;;Candles;F-Non-consumable;Non consumable;FOOD
3;31;316;102;F6000000;;Household;F6020000;;Kitchen Universe;F6020300;;Disposable TableWare;F6020304;;Potpourris & Incense;F-Non-consumable;Non consumable;FOOD
3;31;316;103;F6000000;;Household;F6020000;;Kitchen Universe;F6020300;;Disposable TableWare;F6020305;;Party Items;F-Non-consumable;Non consumable;FOOD
3;31;316;104;F6000000;;Household;F6020000;;Kitchen Universe;F6020300;;Disposable TableWare;F6020306;;Cups & Straw;F-Non-consumable;Non consumable;FOOD
3;31;316;105;F6000000;;Household;F6020000;;Kitchen Universe;F6020300;;Disposable TableWare;F6020307;;Food Containers;F-Non-consumable;Non consumable;FOOD
3;31;316;106;F6000000;;Household;F6020000;;Kitchen Universe;F6020300;;Disposable TableWare;F6020308;;Plates;F-Non-consumable;Non consumable;FOOD
3;31;316;107;F6000000;;Household;F6020000;;Kitchen Universe;F6020300;;Disposable TableWare;F6020309;;Napkins;F-Non-consumable;Non consumable;FOOD
3;31;316;108;F6000000;;Household;F6020000;;Kitchen Universe;F6020300;;Disposable TableWare;F6020310;;Cutlery;F-Non-consumable;Non consumable;FOOD
3;31;316;109;F6000000;;Household;F6020000;;Kitchen Universe;F6020300;;Disposable TableWare;F6020311;;Aluminium/Baking;F-Non-consumable;Non consumable;FOOD
1;13;970;1;F6000000;;Household;F6060000;;Cigarettes & Shisha;F6060100;;Cigarettes;F6060101;;Cigarettes;consumable;consumable;FOOD
1;13;970;2;F6000000;;Household;F6060000;;Cigarettes & Shisha;F6060100;;Cigarettes;F6060102;;Cigar;consumable;consumable;FOOD
1;13;970;3;F6000000;;Household;F6060000;;Cigarettes & Shisha;F6060100;;Cigarettes;F6060103;;Tobacco Accessories;consumable;consumable;FOOD
4;81;820;104;NF10000000;;Electronics;NF10050000;;Cameras & Camcorders;NF10050100;;Cameras;NF10050101;;SLR Cameras;575;digital cameras;NONFOOD
4;81;820;105;NF10000000;;Electronics;NF10050000;;Cameras & Camcorders;NF10050100;;Cameras;NF10050102;;Digital Bridge Cameras;575;digital cameras;NONFOOD
4;81;820;107;NF10000000;;Electronics;NF10050000;;Cameras & Camcorders;NF10050100;;Cameras;NF10050103;;Digital Slim Cameras;575;digital cameras;NONFOOD
4;81;820;108;NF10000000;;Electronics;NF10050000;;Cameras & Camcorders;NF10050200;;Action Cameras;;;;2287;action sports cameras;NONFOOD
4;81;820;109;NF10000000;;Electronics;NF10070000;;Camera Accessories;NF10070700;;Action Camera Accessories;;;;;;NONFOOD
4;81;821;101;NF10000000;;Electronics;NF10070000;;Camera Accessories;NF10070200;;Tripods;;;;587;tripods;NONFOOD
4;81;821;102;NF10000000;;Electronics;NF10070000;;Camera Accessories;NF10070300;;Carry Cases & Bags;;;;1290;camera cases;NONFOOD
4;81;821;103;NF10000000;;Electronics;NF10070000;;Camera Accessories;NF10070400;;Flashes;;;;586;camera flashes;NONFOOD
4;81;821;104;NF10000000;;Electronics;NF10070000;;Camera Accessories;NF10070500;;Lenses & Filters;;;;588;camera lenses and filters;NONFOOD
4;81;821;105;NF10000000;;Electronics;NF10070000;;Camera Accessories;NF10070600;;Batteries;;;;575;;NONFOOD
4;81;821;108;NF10000000;;Electronics;NF10060000;;Photography Peripherals;NF10060100;;Digital Photo Frame;;;;1513;digital photo frames;NONFOOD
4;81;822;104;NF10000000;;Electronics;NF10050000;;Cameras & Camcorders;NF10050300;;Camcorders;NF10050301;;HDD Camcorders;584;camcorders;NONFOOD
4;81;822;105;NF10000000;;Electronics;NF10050000;;Cameras & Camcorders;NF10050300;;Camcorders;NF10050302;;Flash Media Camcorders;584;camcorders;NONFOOD
4;81;823;100;NF10000000;;Electronics;NF10050000;;Cameras & Camcorders;NF10050400;;Binoculars;NF10050401;;Fixed Autofocus Binoculars;1421;binoculars;NONFOOD
4;81;823;102;NF10000000;;Electronics;NF10050000;;Cameras & Camcorders;NF10050400;;Binoculars;NF10050402;;Digital Binoculars;1421;binoculars;NONFOOD
4;81;824;100;NF10000000;;Electronics;NF10060000;;Photography Peripherals;NF10060200;;Camera Printers;;;;234;inkjet printers;NONFOOD
4;81;824;101;NF10000000;;Electronics;NF10060000;;Photography Peripherals;NF10060300;;Camera Printer Accessories;;;;375;laser toner & cartridges;NONFOOD
4;81;825;103;NF10000000;;Electronics;NF10070000;;Camera Accessories;NF10070100;;Camera Memory Cards;;;;902;memory cards;NONFOOD
4;83;858;100;NF10000000;;Electronics;NF10080000;;GPS & Accessories;NF10080100;;GPS;;;;2756;GPS;NONFOOD
4;83;858;101;NF10000000;;Electronics;NF10080000;;GPS & Accessories;NF10080200;;GPS Accessories;;;;;;NONFOOD
4;83;859;100;NF10000000;;Electronics;NF10090000;;Calculators & Dictionaries;NF10090100;;Standards;;;;316;Calculators and dictionary;NONFOOD
4;83;859;101;NF10000000;;Electronics;NF10090000;;Calculators & Dictionaries;NF10090200;;Scientifics;;;;316;Calculators and dictionary;NONFOOD
4;83;859;102;NF10000000;;Electronics;NF10090000;;Calculators & Dictionaries;NF10090300;;Financials;;;;316;Calculators and dictionary;NONFOOD
4;83;859;104;NF10000000;;Electronics;NF10090000;;Calculators & Dictionaries;NF10090400;;Translators;;;;316;Calculators and dictionary;NONFOOD
4;83;859;105;NF10000000;;Electronics;NF10090000;;Calculators & Dictionaries;NF10090500;;Dictionaries;;;;316;Calculators and dictionary;NONFOOD
4;85;871;103;NF10000000;;Electronics;NF10010000;;TVs & Video Projectors;NF10010800;;Video Projectors;;;;558;projectors;NONFOOD
4;85;872;101;NF10000000;;Electronics;NF10010000;;TVs & Video Projectors;NF10010600;;Plasma TVs;NF10010601;;Plasma TV 42;1584;TVs;NONFOOD
4;85;872;102;NF10000000;;Electronics;NF10010000;;TVs & Video Projectors;NF10010600;;Plasma TVs;NF10010602;;Plasma TV 50;1584;TVs;NONFOOD
4;85;872;103;NF10000000;;Electronics;NF10010000;;TVs & Video Projectors;NF10010600;;Plasma TVs;NF10010603;;Plasma TV 60;1584;TVs;NONFOOD
4;85;872;104;NF10000000;;Electronics;NF10010000;;TVs & Video Projectors;NF10010600;;Plasma TVs;NF10010604;;Plasma 3D TV;1584;TVs;NONFOOD
4;85;873;102;NF10000000;;Electronics;NF10010000;;TVs & Video Projectors;NF10010700;;LCD TVs;NF10010701;;LCD TV 19&23;1584;TVs;NONFOOD
4;85;873;104;NF10000000;;Electronics;NF10010000;;TVs & Video Projectors;NF10010700;;LCD TVs;NF10010702;;LCD TV 26&28;1584;TVs;NONFOOD
4;85;873;105;NF10000000;;Electronics;NF10010000;;TVs & Video Projectors;NF10010700;;LCD TVs;NF10010703;;LCD TV 42+;1584;TVs;NONFOOD
4;85;873;106;NF10000000;;Electronics;NF10010000;;TVs & Video Projectors;NF10010700;;LCD TVs;NF10010704;;LCD TV 32;1584;TVs;NONFOOD
4;85;873;107;NF10000000;;Electronics;NF10010000;;TVs & Video Projectors;NF10010700;;LCD TVs;NF10010705;;LCD TV 37 to 40;1584;TVs;NONFOOD
